macAdress;timestamp;identificao-mainframe;uso_cpu_total_perc;uso_ram_total_perc;uso_disco_total_perc;disco_throughput_mbs;disco_iops_total;disco_read_count;disco_write_count;disco_latencia_ms;nome1;cpu_perc1;mem_perc1;nome2;cpu_perc2;mem_perc2;nome3;cpu_perc3;mem_perc3;nome4;cpu_perc4;mem_perc4;nome5;cpu_perc5;mem_perc5;nome6;cpu_perc6;mem_perc6;nome7;cpu_perc7;mem_perc7;nome8;cpu_perc8;mem_perc8;nome9;cpu_perc9;mem_perc9;nome10;cpu_perc10;mem_perc10
269058769682378;21/11/2025 18:35;Hideo;12,82;86,4;63,8;0,1;1;1;0;1000,37;System;12,82;0,03;svchost.exe;0;5,32;Code.exe;0;8,55;chrome.exe;0;10,83;MsMpEng.exe;0;1,98;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;0;0,65;explorer.exe;0;1,53;;;
269058769682378;21/11/2025 18:40;Hideo;0;87,5;63,8;0,73;6;3;3;166,83;System;0;0,03;svchost.exe;0;5,32;Code.exe;0;8,59;chrome.exe;0;10,77;MsMpEng.exe;0;1,98;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;0;0,65;explorer.exe;0;1,53;;;
269058769682378;21/11/2025 18:45;Hideo;4,55;86,2;63,8;0,99;5;0;5;200,1;System;4,55;0,03;svchost.exe;0;5,17;Code.exe;0;8,01;chrome.exe;0;10;MsMpEng.exe;0;1,83;mysqld.exe;0;0,05;python.exe;0;0,37;Taskmgr.exe;0;0,64;explorer.exe;0;1,47;;;
269058769682378;21/11/2025 18:50;Hideo;0;81,8;63,8;7,89;307;294;13;3,39;System;0;0,03;svchost.exe;0;4,9;Code.exe;0;7,78;chrome.exe;0;6,43;MsMpEng.exe;0;1,54;mysqld.exe;0;0,05;python.exe;0;0,37;Taskmgr.exe;0;0,64;explorer.exe;0;1,49;;;
269058769682378;21/11/2025 18:55;Hideo;13,61;82,1;63,8;0,06;0;0;0;0;System;0;0,03;svchost.exe;0;4,91;Code.exe;6,83;7,83;chrome.exe;0;8,62;MsMpEng.exe;0;1,56;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;6,78;0,64;explorer.exe;0;1,5;;;
269058769682378;21/11/2025 19:00;Hideo;0;82,2;63,8;0;0;0;0;0;System;0;0,03;svchost.exe;0;4,91;Code.exe;0;7,87;chrome.exe;0;8,65;MsMpEng.exe;0;1,62;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;0;0,64;explorer.exe;0;1,5;;;
269058769682378;21/11/2025 19:05;Hideo;0;82,3;63,8;11,9;8;1;7;125,1;System;0;0,03;svchost.exe;0;4,92;Code.exe;0;7,89;chrome.exe;0;8,88;MsMpEng.exe;0;1,63;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;0;0,64;explorer.exe;0;1,5;;;
269058769682378;21/11/2025 19:10;Hideo;6,78;82,3;63,8;0,12;0;0;0;0;System;0;0,03;svchost.exe;0;4,74;Code.exe;0;7,99;chrome.exe;0;6,33;MsMpEng.exe;0;1,65;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;6,78;0,64;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 19:15;Hideo;6,78;82,7;63,8;0,48;4;1;3;250,27;System;0;0,03;svchost.exe;0;4,75;Code.exe;0;7,93;chrome.exe;0;8,4;MsMpEng.exe;0;1,53;mysqld.exe;0;0,05;python.exe;0;0,38;Taskmgr.exe;6,78;0,64;explorer.exe;0;1,51;;;
269058769682378;21/11/2025 19:20;Hideo;20,08;83,6;63,9;1,86;93;48;45;10,76;System;6,43;0,04;svchost.exe;0;4,33;Code.exe;0;6,87;chrome.exe;6,83;21,31;MsMpEng.exe;0;1,44;mysqld.exe;0;0,04;python.exe;0;0,36;Taskmgr.exe;6,83;0,57;explorer.exe;0;1,25;;;
269058769682378;21/11/2025 19:25;Hideo;19,95;83,7;63,9;0,46;3;0;3;333,52;System;6,39;0,04;svchost.exe;0;4,4;Code.exe;0;7,01;chrome.exe;13,56;20,78;MsMpEng.exe;0;1,4;mysqld.exe;0;0,04;python.exe;0;0,36;Taskmgr.exe;0;0,57;explorer.exe;0;1,25;;;
269058769682378;21/11/2025 19:30;Hideo;13,65;87,1;63,9;0,1;30;1;29;33,34;System;0;0,04;svchost.exe;0;4,44;Code.exe;0;7;chrome.exe;6,83;23,92;MsMpEng.exe;0;1,48;mysqld.exe;0;0,04;python.exe;0;0,36;Taskmgr.exe;6,83;0,57;explorer.exe;0;1,25;;;
269058769682378;21/11/2025 19:35;Hideo;32,68;88,4;63,9;0,91;81;8;73;12,35;System;0;0,04;svchost.exe;0;4,79;Code.exe;0;7,03;chrome.exe;0;24,59;MsMpEng.exe;25,9;1,42;mysqld.exe;0;0,04;python.exe;0;0,36;Taskmgr.exe;6,78;0,57;explorer.exe;0;1,25;;;
269058769682378;21/11/2025 19:40;Hideo;0;88,1;63,9;0,17;5;5;0;200,11;System;0;0,04;svchost.exe;0;4,93;Code.exe;0;7,09;chrome.exe;0;22,84;MsMpEng.exe;0;1,6;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,58;explorer.exe;0;1,31;;;
269058769682378;21/11/2025 19:45;Hideo;6,78;90,2;63,9;0,12;19;11;8;52,67;System;0;0,04;svchost.exe;0;5,39;Code.exe;6,78;7,06;chrome.exe;0;24,1;MsMpEng.exe;0;1,56;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,58;explorer.exe;0;1,3;;;
269058769682378;21/11/2025 19:50;Hideo;6,78;90,6;63,9;4,03;13;7;6;76,97;System;0;0,04;svchost.exe;0;5,41;Code.exe;6,78;7,1;chrome.exe;0;24,06;MsMpEng.exe;0;1,55;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,58;explorer.exe;0;1,3;;;
269058769682378;21/11/2025 19:55;Hideo;20,43;90,4;63,9;0,06;8;3;5;125,1;System;0;0,04;svchost.exe;0;5,45;Code.exe;13,61;7,91;chrome.exe;0;21,83;MsMpEng.exe;0;1,59;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,83;0,58;explorer.exe;0;1,32;;;
269058769682378;21/11/2025 20:00;Hideo;45,72;86,5;63,9;0,25;144;138;6;6,95;System;25,55;0,04;svchost.exe;0;5,25;Code.exe;0;7,45;chrome.exe;6,83;17,55;MsMpEng.exe;6,52;1,48;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,83;0,57;explorer.exe;0;1,33;;;
269058769682378;21/11/2025 20:05;Hideo;0;85;63,9;0,04;120;11;109;8,34;System;0;0,04;svchost.exe;0;5,29;Code.exe;0;7,5;chrome.exe;0;19,68;MsMpEng.exe;0;1,44;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,57;explorer.exe;0;1,32;;;
269058769682378;21/11/2025 20:10;Hideo;0;84,6;63,9;1,54;44;15;29;22,74;System;0;0,04;svchost.exe;0;5,28;Code.exe;0;7,5;chrome.exe;0;17,35;MsMpEng.exe;0;1,48;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,57;explorer.exe;0;1,32;;;
269058769682378;21/11/2025 20:15;Hideo;13,61;85,3;63,9;0,02;8;3;5;125,14;System;0;0,04;svchost.exe;0;5,3;Code.exe;0;7,47;chrome.exe;0;19,47;MsMpEng.exe;0;1,49;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,78;0,57;explorer.exe;6,83;1,34;;;
269058769682378;21/11/2025 20:20;Hideo;26,91;88,7;63,9;22,32;13;3;10;76,98;System;6,43;0,04;svchost.exe;0;5,18;Code.exe;20,47;8,24;chrome.exe;0;20,72;MsMpEng.exe;0;1,55;mysqld.exe;0;0,04;python.exe;0;0,38;Taskmgr.exe;0;0,57;explorer.exe;0;1,32;;;
269058769682378;21/11/2025 20:25;Hideo;27,26;89,7;63,9;0,17;5;1;4;200,13;System;0;0,04;svchost.exe;0;5,06;Code.exe;20,43;8,24;chrome.exe;0;21,58;MsMpEng.exe;0;1,58;mysqld.exe;0;0,04;python.exe;0;0,38;Taskmgr.exe;6,83;0,58;explorer.exe;0;1,35;;;
269058769682378;21/11/2025 20:30;Hideo;19,47;84,9;63,9;0,35;34;21;13;29,43;System;0;0,04;svchost.exe;0;4,81;Code.exe;0;8,23;chrome.exe;0;18,26;MsMpEng.exe;12,64;1,49;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,83;0,57;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 20:35;Hideo;59,72;86,3;63,9;8,25;2;2;0;500,38;System;0;0,04;svchost.exe;5,77;4,82;Code.exe;0;8,17;chrome.exe;0;13,52;MsMpEng.exe;6,34;1,64;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;47,6;0,57;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 20:40;Hideo;27,21;88,3;63,9;7,9;10;1;9;100,04;System;0;0,04;svchost.exe;0;4,97;Code.exe;0;8,27;chrome.exe;0;16,1;MsMpEng.exe;0;1,53;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;27,21;0,58;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 20:45;Hideo;20,48;87,4;63,9;0,36;7;6;1;142,93;System;0;0,04;svchost.exe;0;4,99;Code.exe;13,65;8,24;chrome.exe;0;15,66;MsMpEng.exe;0;1,54;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,83;0,58;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 20:50;Hideo;13,13;88,4;63,9;0,07;4;0;4;250,1;System;6,34;0,04;svchost.exe;0;5;Code.exe;0;8,32;chrome.exe;0;16,08;MsMpEng.exe;0;1,55;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,78;0,58;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 20:55;Hideo;6,83;88,6;63,9;0,12;5;3;2;200,11;System;0;0,04;svchost.exe;0;4,93;Code.exe;0;8,34;chrome.exe;0;15,76;MsMpEng.exe;0;2,07;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,83;0,58;explorer.exe;0;1,34;;;
269058769682378;21/11/2025 21:00;Hideo;6,78;88,6;63,9;0,19;7;0;7;142,91;System;0;0,04;svchost.exe;0;4,93;chrome.exe;0;16,08;Code.exe;0;8,24;MsMpEng.exe;0;1,64;mysqld.exe;0;0,04;python.exe;0;0,38;Taskmgr.exe;6,78;0,58;explorer.exe;0;1,34;;;
269058769682378;21/11/2025 21:05;Hideo;13,56;89,2;63,9;0,87;331;331;0;3,02;System;0;0,04;svchost.exe;0;5,01;chrome.exe;0;17,55;Code.exe;0;8,26;MsMpEng.exe;0;1,91;mysqld.exe;0;0,04;python.exe;0;0,38;Taskmgr.exe;13,56;0,58;explorer.exe;0;1,37;;;
269058769682378;21/11/2025 21:10;Hideo;19,03;85;63,9;2,48;12;4;8;83,38;System;6,26;0,04;svchost.exe;12,78;5,41;Code.exe;0;6,86;chrome.exe;0;15,08;MsMpEng.exe;0;1,88;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,57;explorer.exe;0;1,36;;;
269058769682378;21/11/2025 21:15;Hideo;33,99;92,4;63,9;8,8;17;6;11;58,86;System;0;0,04;svchost.exe;0;4,76;Code.exe;33,99;11,67;chrome.exe;0;14,59;MsMpEng.exe;0;2,08;mysqld.exe;0;0,04;python.exe;0;0,36;Taskmgr.exe;0;0,53;explorer.exe;0;1,27;;;
269058769682378;21/11/2025 21:20;Hideo;54,03;92,6;63,9;0;3;1;2;333,67;System;6,34;0,02;svchost.exe;0;4,79;Code.exe;40,91;11,38;chrome.exe;0;16,24;MsMpEng.exe;0;1,91;mysqld.exe;0;0,17;python.exe;0;0,37;Taskmgr.exe;6,78;0,64;explorer.exe;0;1,27;;;
269058769682378;21/11/2025 21:25;Hideo;0;92,5;63,9;0,09;4;1;3;250,29;System;0;0,02;svchost.exe;0;4,54;Code.exe;0;9,53;chrome.exe;0;12,71;MsMpEng.exe;0;1,87;mysqld.exe;0;0,17;python.exe;0;0,36;Taskmgr.exe;0;0,63;explorer.exe;0;1,26;;;
269058769682378;21/11/2025 21:30;Hideo;54,16;88,8;63,9;0,24;0;0;0;0;System;0;0,02;svchost.exe;6,43;4,6;Code.exe;47,73;10,28;chrome.exe;0;15,77;MsMpEng.exe;0;1,65;mysqld.exe;0;0,18;python.exe;0;0,36;Taskmgr.exe;0;0,65;explorer.exe;0;1,28;;;
269058769682378;21/11/2025 21:35;Hideo;19,78;89,7;63,9;0;0;0;0;0;System;6,48;0,02;svchost.exe;0;4,75;Code.exe;0;10,47;chrome.exe;0;16,36;MsMpEng.exe;6,48;1,67;mysqld.exe;0;0,18;python.exe;0;0,36;Taskmgr.exe;6,83;0,65;explorer.exe;0;1,29;;;
269058769682378;21/11/2025 21:40;Hideo;68,03;91;63,9;12,84;61;61;0;16,41;System;0;0,02;svchost.exe;0;4,96;Code.exe;20,47;10,09;chrome.exe;0;16,54;MsMpEng.exe;0;1,81;mysqld.exe;0;0,18;python.exe;0;0,37;Taskmgr.exe;13,65;0,67;explorer.exe;33,91;1,31;;;
269058769682378;21/11/2025 21:45;Hideo;47,51;87,3;63,9;3,32;50;42;8;20,01;System;0;0,02;svchost.exe;0;4,56;Code.exe;47,51;9,5;chrome.exe;0;16,88;MsMpEng.exe;0;1,61;mysqld.exe;0;0,1;python.exe;0;0,36;Taskmgr.exe;0;0,66;explorer.exe;0;1,22;;;
269058769682378;21/11/2025 21:50;Hideo;61,29;87,5;63,9;0;0;0;0;0;System;0;0,02;svchost.exe;0;4,56;Code.exe;61,29;9,19;chrome.exe;0;13,34;MsMpEng.exe;0;1,65;mysqld.exe;0;0,1;python.exe;0;0,36;Taskmgr.exe;0;0,64;explorer.exe;0;1,18;;;
269058769682378;21/11/2025 21:55;Hideo;72,89;85,8;63,9;0,25;28;22;6;35,73;System;5,42;0,02;svchost.exe;0;4,29;Code.exe;47,69;8,63;chrome.exe;6,83;11,68;MsMpEng.exe;6,17;2,08;mysqld.exe;0;0,08;python.exe;0;0,36;Taskmgr.exe;0;0,65;explorer.exe;6,78;1,19;;;
269058769682378;21/11/2025 22:00;Hideo;61,38;84,6;63,9;0,09;7;3;4;142,94;System;0;0,02;svchost.exe;0;4,37;Code.exe;47,77;9;chrome.exe;13,61;14,74;MsMpEng.exe;0;1,93;mysqld.exe;0;0,08;python.exe;0;0,36;Taskmgr.exe;0;0,65;explorer.exe;0;1,23;;;
269058769682378;21/11/2025 22:05;Hideo;34,04;84,2;63,9;0;4;3;1;250,23;System;0;0,02;svchost.exe;0;4,4;Code.exe;0;9,82;chrome.exe;6,83;14,16;MsMpEng.exe;0;1,9;mysqld.exe;0;0,08;python.exe;0;0,36;Taskmgr.exe;27,21;0,65;explorer.exe;0;1,23;;;
269058769682378;21/11/2025 22:10;Hideo;46,42;85,4;63,9;0,13;10;4;6;100,03;System;5,56;0,02;svchost.exe;0;4,61;Code.exe;40,86;10,21;chrome.exe;0;14,25;MsMpEng.exe;0;1,93;mysqld.exe;0;0,08;python.exe;0;0,37;Taskmgr.exe;0;0,65;explorer.exe;0;1,24;;;
269058769682378;21/11/2025 22:15;Hideo;6,83;84,7;63,9;0,14;2;2;0;500,39;System;0;0,02;svchost.exe;0;4,62;Code.exe;0;10,36;chrome.exe;0;14,27;MsMpEng.exe;0;1,93;mysqld.exe;0;0,08;python.exe;0;0,37;Taskmgr.exe;6,83;0,65;explorer.exe;0;1,24;;;
269058769682378;21/11/2025 22:20;Hideo;46,64;86,4;63,9;11,52;2660;360;2300;0,38;System;12,64;0,02;svchost.exe;0;5,65;Code.exe;33,99;10,46;chrome.exe;0;15,73;MsMpEng.exe;0;1,89;mysqld.exe;0;0,08;python.exe;0;0,36;Taskmgr.exe;0;0,65;explorer.exe;0;1,22;;;
269058769682378;21/11/2025 22:25;Hideo;19,99;86,7;63,9;3,43;17;11;6;58,86;System;0;0,02;svchost.exe;0;5,81;Code.exe;6,83;11,79;chrome.exe;0;16,05;MsMpEng.exe;6,34;2,03;mysqld.exe;0;0,08;python.exe;0;0,37;Taskmgr.exe;6,83;0,66;explorer.exe;0;1,22;;;
269058769682378;21/11/2025 22:30;Hideo;34,04;87,2;63,9;0,01;11;2;9;90,97;System;0;0,02;svchost.exe;0;5,8;Code.exe;27,21;11,97;chrome.exe;0;15,75;MsMpEng.exe;0;2;mysqld.exe;0;0,08;python.exe;0;0,37;Taskmgr.exe;6,83;0,66;explorer.exe;0;1,22;;;
269058769682378;21/11/2025 22:35;Hideo;33,6;87,2;63,9;0,07;2;1;1;500,17;System;6,43;0,02;svchost.exe;0;6,01;Code.exe;27,17;12;chrome.exe;0;15,88;MsMpEng.exe;0;2,02;mysqld.exe;0;0,08;python.exe;0;0,37;Taskmgr.exe;0;0,66;explorer.exe;0;1,22;;;
269058769682378;21/11/2025 22:40;Hideo;67,16;89,6;63,9;2;0;0;0;0;System;12,69;0,03;svchost.exe;0;6,02;Code.exe;54,47;11,96;chrome.exe;0;18,39;MsMpEng.exe;0;2,01;mysqld.exe;0;0,08;python.exe;0;0,37;Taskmgr.exe;0;0,66;explorer.exe;0;1,23;;;
269058769682378;21/11/2025 22:45;Hideo;60,9;89;63,9;0,05;57;7;50;17,58;System;0;0,03;svchost.exe;0;6,27;Code.exe;47,29;12,19;chrome.exe;0;18,41;MsMpEng.exe;0;2,02;mysqld.exe;0;0,08;python.exe;0;0,37;Taskmgr.exe;13,61;0,66;explorer.exe;0;1,23;;;
269058769682378;21/11/2025 22:50;Hideo;74,46;82,9;63,9;3,05;4;4;0;250,2;System;0;0,02;svchost.exe;6,3;4,51;Code.exe;47,73;8,68;chrome.exe;13,65;12,31;MsMpEng.exe;0;1,77;mysqld.exe;0;0,04;python.exe;0;0,36;Taskmgr.exe;0;0,64;explorer.exe;6,78;1,03;;;
269058769682378;21/11/2025 22:55;Hideo;73,94;84,9;63,9;0,01;4;1;3;250,18;System;0;0,02;svchost.exe;0;4,54;Code.exe;6,83;8,79;chrome.exe;27,26;12,95;MsMpEng.exe;12,6;1,7;mysqld.exe;0;0,04;python.exe;0;0,36;Taskmgr.exe;27,26;0,64;explorer.exe;0;1,03;;;
269058769682378;21/11/2025 23:00;Hideo;54,21;85,2;63,9;0;4;0;4;250,18;System;6,43;0,02;svchost.exe;0;4,54;Code.exe;47,77;8,97;chrome.exe;0;12,55;MsMpEng.exe;0;1,74;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,64;explorer.exe;0;1,05;;;
269058769682378;21/11/2025 23:05;Hideo;81,29;85,7;63,9;0,26;23;12;11;43,49;System;6,39;0,02;svchost.exe;0;4,85;Code.exe;40,95;8,92;chrome.exe;6,78;12,48;MsMpEng.exe;0;1,76;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;27,17;0,64;explorer.exe;0;1,07;;;
269058769682378;21/11/2025 23:10;Hideo;13,3;86,4;63,9;0,03;23;4;19;43,5;System;6,48;0,02;svchost.exe;0;4,77;Code.exe;0;9,24;chrome.exe;6,83;13,3;MsMpEng.exe;0;1,66;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,64;explorer.exe;0;1,07;;;
269058769682378;21/11/2025 23:15;Hideo;47,64;87,6;63,9;0,11;29;5;24;34,51;System;0;0,02;svchost.exe;0;4,67;Code.exe;47,64;10,98;chrome.exe;0;16;MsMpEng.exe;0;1,75;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,64;explorer.exe;0;1,06;;;
269058769682378;21/11/2025 23:20;Hideo;25,94;87,8;63,9;3,27;30;15;15;33,35;System;0;0,02;svchost.exe;19,16;4,5;Code.exe;6,78;11,11;chrome.exe;0;15,98;MsMpEng.exe;0;1,81;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,65;explorer.exe;0;1,07;;;
269058769682378;21/11/2025 23:25;Hideo;25,99;88,1;63,9;0,12;4;3;1;250,26;System;6,43;0,02;svchost.exe;0;4,44;Code.exe;0;10,77;chrome.exe;0;14,61;MsMpEng.exe;12,78;1,76;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,78;0,65;explorer.exe;0;1,06;;;
269058769682378;21/11/2025 23:30;Hideo;20,04;85,2;63,9;0,06;64;1;63;15,63;System;6,43;0,02;svchost.exe;0;4,18;Code.exe;13,61;10,75;chrome.exe;0;13,45;MsMpEng.exe;0;1,71;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,63;explorer.exe;0;1,06;;;
269058769682378;21/11/2025 23:35;Hideo;6,78;85,7;63,9;0;26;24;2;38,5;System;0;0,02;svchost.exe;0;4,22;Code.exe;0;10,6;chrome.exe;0;13,72;MsMpEng.exe;0;1,73;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;6,78;0,64;explorer.exe;0;1,06;;;
269058769682378;21/11/2025 23:40;Hideo;67,46;85,6;63,9;0,86;105;99;6;9,53;System;0;0,02;svchost.exe;0;4,31;Code.exe;67,46;9,94;chrome.exe;0;15,98;MsMpEng.exe;0;1,73;mysqld.exe;0;0,04;python.exe;0;0,37;Taskmgr.exe;0;0,64;explorer.exe;0;1,07;;;
269058769682378;21/11/2025 23:45;Hideo;98,88;89,8;63,9;1,88;63;34;29;15,91;System;5,91;0,01;svchost.exe;3,32;5,66;Code.exe;40,86;7,36;chrome.exe;20,39;10,84;explorer.exe;0;3,86;MsMpEng.exe;28,39;2,85;mysqld.exe;0;0,02;python.exe;0;0,35;Taskmgr.exe;0;0,7;;;
269058769682378;21/11/2025 23:50;Hideo;13,56;85,6;63,9;1,09;30;10;20;33,36;System;0;0,02;svchost.exe;0;5,15;Code.exe;0;9,38;chrome.exe;13,56;12,3;explorer.exe;0;2,26;MsMpEng.exe;0;2,43;mysqld.exe;0;0,02;python.exe;0;0,35;Taskmgr.exe;0;0,67;;;
269058769682378;21/11/2025 23:55;Hideo;66,85;85,4;63,9;0,36;71;71;0;14,09;System;0;0,02;svchost.exe;0;4,98;Code.exe;60,07;10,08;chrome.exe;0;12,38;explorer.exe;0;2,87;MsMpEng.exe;0;2,47;mysqld.exe;0;0,02;python.exe;0;0,36;Taskmgr.exe;6,78;0,68;;;
269058769682378;22/11/2025 00:00;Hideo;59,72;88;63,9;15,06;19;7;12;52,67;System;6,08;0,02;svchost.exe;0;5,13;Code.exe;40,73;9,72;chrome.exe;0;11,11;explorer.exe;0;2,83;MsMpEng.exe;6,12;2,48;mysqld.exe;0;0,02;python.exe;0;0,36;Taskmgr.exe;6,78;0,69;;;
269058769682378;22/11/2025 00:05;Hideo;6,21;90,3;63,9;0,53;13;8;5;76,98;System;0;0,02;svchost.exe;6,21;5,5;Code.exe;0;11,37;chrome.exe;0;15,05;explorer.exe;0;2,92;MsMpEng.exe;0;2,55;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;0;0,69;;;
269058769682378;22/11/2025 00:10;Hideo;40,03;90,2;63,9;0,06;8;1;7;125,1;System;0;0,02;svchost.exe;0;5,54;Code.exe;27,08;11,58;chrome.exe;0;14,7;explorer.exe;0;2,92;MsMpEng.exe;6,17;2,4;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;6,78;0,69;;;
269058769682378;22/11/2025 00:15;Hideo;47,6;84,6;63,9;0,64;8;8;0;125,04;System;0;0,02;svchost.exe;0;4,77;Code.exe;40,82;10,15;chrome.exe;0;14,37;explorer.exe;0;1,49;MsMpEng.exe;0;1,8;mysqld.exe;0;0,02;python.exe;0;0,36;Taskmgr.exe;6,78;0,64;;;
269058769682378;22/11/2025 00:20;Hideo;60,59;85,1;63,9;2,03;12;7;5;83,49;System;6,21;0,02;svchost.exe;0;4,78;Code.exe;47,6;10,33;chrome.exe;0;14,41;explorer.exe;0;1,49;MsMpEng.exe;0;1,78;mysqld.exe;0;0,02;python.exe;0;0,36;Taskmgr.exe;6,78;0,64;;;
269058769682378;22/11/2025 00:25;Hideo;27,21;86,2;63,9;0;2;2;0;500,64;System;0;0,02;svchost.exe;0;4,91;Code.exe;27,21;10,46;chrome.exe;0;13,69;explorer.exe;0;1,49;MsMpEng.exe;0;1,82;mysqld.exe;0;0,02;python.exe;0;0,36;Taskmgr.exe;0;0,64;;;
269058769682378;22/11/2025 00:30;Hideo;67,99;86,7;63,9;0,58;27;8;19;37,07;System;0;0,02;svchost.exe;0;4,94;Code.exe;67,99;10,54;chrome.exe;0;12,23;explorer.exe;0;1,5;MsMpEng.exe;0;1,74;mysqld.exe;0;0,02;python.exe;0;0,36;Taskmgr.exe;0;0,64;;;
269058769682378;22/11/2025 00:35;Hideo;67,11;89,1;63,9;0,31;352;347;5;2,84;System;12,69;0,02;svchost.exe;0;4,95;Code.exe;47,64;11,04;chrome.exe;0;13,16;explorer.exe;0;1,51;MsMpEng.exe;0;1,84;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;6,78;0,64;;;
269058769682378;22/11/2025 00:40;Hideo;40,21;89,3;63,9;0;26;0;26;38,5;System;6,3;0,02;svchost.exe;0;4,95;Code.exe;27,08;11,28;chrome.exe;0;13,1;explorer.exe;0;1,5;MsMpEng.exe;0;1,87;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;6,83;0,64;;;
269058769682378;22/11/2025 00:45;Hideo;32,73;89,4;63,9;1,47;11;6;5;90,95;System;6,39;0,02;svchost.exe;0;4,98;Code.exe;19,78;11,38;chrome.exe;0;13,06;explorer.exe;6,56;1,5;MsMpEng.exe;0;1,9;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;0;0,64;;;
269058769682378;22/11/2025 00:50;Hideo;80,19;86,2;63,9;23,81;12;4;8;83,38;System;12,21;0,02;svchost.exe;0;4,7;Code.exe;40,77;10,78;chrome.exe;6,78;14,17;explorer.exe;6,78;1,48;MsMpEng.exe;0;1,48;mysqld.exe;0;0,02;python.exe;0;0,37;Taskmgr.exe;13,65;0,63;;;
269058769682378;22/11/2025 00:55;Hideo;95,16;88,3;63,9;0,13;11;4;7;90,96;System;0;0,02;svchost.exe;0;4,92;Code.exe;40,73;10,91;chrome.exe;27,17;13,02;explorer.exe;0;1,47;MsMpEng.exe;0;1,58;mysqld.exe;0;0,18;python.exe;0;0,37;Taskmgr.exe;27,26;0,65;;;
269058769682378;22/11/2025 01:00;Hideo;67,37;88,2;63,9;0,02;10;6;4;100,1;System;6,21;0,02;svchost.exe;0;5,14;Code.exe;54,34;11;chrome.exe;0;10,61;explorer.exe;0;1,46;MsMpEng.exe;0;1,58;mysqld.exe;0;0,18;python.exe;0;0,37;Taskmgr.exe;6,83;0,65;;;
269058769682378;22/11/2025 01:05;Hideo;60,16;88,2;63,9;2,82;1;1;0;1000,53;System;6,04;0,02;svchost.exe;0;5,16;Code.exe;47,56;10,98;chrome.exe;0;12,61;explorer.exe;0;1,46;MsMpEng.exe;0;1,6;mysqld.exe;0;0,18;python.exe;0;0,37;Taskmgr.exe;6,56;0,65;;;
269058769682378;22/11/2025 01:10;Hideo;60,86;88,8;63,9;121,57;5575;5432;143;0,18;System;0;0,02;svchost.exe;0;4,58;Code.exe;47,69;9,52;chrome.exe;6,83;11,83;explorer.exe;0;1,11;MsMpEng.exe;6,34;1,57;mysqld.exe;0;0,18;python.exe;0;0,37;Taskmgr.exe;0;0,62;;;
